Symbol,Close,RS,EMA5,EMA20,EMA50,EMA200,MarketCap,Sector
360ONE,1128.199951171875,0.04606535526346245,1141.666338040677,1133.9173780892943,1114.7199136239701,1079.8169969128535,456986108951.3906,Capital Markets
3MINDIA,34915.0,0.09229306924898628,34707.61486235704,34680.614003827315,33296.392246234085,31000.255611652192,393319919050.0,Diversified
AAATECH,97.77999877929688,0.18195062360379954,95.20423017284196,92.26804386598879,90.43896798254335,87.92240480440293,1254204488.3422852,Commercial Services & Supplies
ABCAPITAL,357.1000061035156,0.22584167080754036,354.74784738312655,343.59801716559986,325.5839304184956,275.57294253966353,933721184900.164,Finance
ADANIPORTS,1480.5,0.06201508912762499,1499.1130365950382,1493.2106236765303,1464.6466275157477,1383.7912224236109,3198085708072.5,Transport Infrastructure
AGIIL,270.6499938964844,0.10624538569163233,271.8501131890029,269.58523136352034,261.56913233187896,224.04108701168377,33064551934.350586,Realty
AIAENG,3659.5,0.1351967022721734,3768.732059492493,3718.331834745893,3533.3184208612356,3361.3969661590286,341505894015.0,Industrial Products
ANURAS,1241.300048828125,0.0732006163552934,1243.521344366816,1193.7396840152396,1147.8004943842843,1047.429118475612,141319912761.9995,Chemicals & Petrochemicals
APOLLOTYRE,520.3499755859375,0.0211558736636952,523.1672132325956,520.0838621110596,508.3213572593328,480.03291466546284,330474761745.7058,Auto Components
ARFIN,62.130001068115234,0.5636130224248395,60.61507589582483,58.26319186409534,54.42253819407372,48.71193668546683,10482727986.875053,Non - Ferrous Metals
ARVEE,228.32000732421875,0.360530882782645,192.57989860783258,172.5995524397717,167.51133902416134,165.23627276111702,2516086480.7128906,Chemicals & Petrochemicals
ASAHIINDIA,1028.300048828125,0.2015306998441675,1036.1918403688248,1014.0989845829588,966.3410062091507,850.8560352772809,262141643981.2168,Auto Components
ASHAPURMIN,684.6500244140625,0.18502541691578656,687.7935270252874,687.7235353607474,662.5494234786961,550.566260163898,65401945327.88013,Minerals & Mining
ASHOKLEY,159.27999877929688,0.19354426806444835,159.6817419898651,152.92989958240176,145.33622521513817,129.6402255985965,935587545872.3274,Agricultural Commercial & Construction Vehicles
ASIANPAINT,2928.300048828125,0.0878826967384041,2938.368753028506,2852.2644280809864,2702.8150715037755,2506.3922542491755,2808818935292.8296,Consumer Durables
ATALREAL,24.200000762939453,0.177574599712788,23.911227745462412,23.74268760854302,23.208406047310984,19.85625078814316,2686563084.6977234,Realty
ATHERENERG,678.75,0.32776752178609336,681.0913344249392,680.6277032067618,647.7509722794036,537.5163441327028,258880210983.75,Automobiles
AUBANK,952.5499877929688,0.3034917988635091,952.6797340314639,929.4270246882313,876.9996230009955,768.6743398023947,711231055804.797,Banks
AUROPHARMA,1177.4000244140625,0.08280442161367407,1204.4273591440435,1200.559712727035,1166.201544529432,1146.5304989897202,683835845099.9271,Pharmaceuticals & Biotechnology
AUSOMENT,110.63999938964844,0.015111780515179696,114.15509501415542,109.79930004533047,106.45995571223861,103.11050675940739,1507309784.9648438,Consumer Durables
AVANTIFEED,804.0999755859375,0.1701820591777401,812.7531232499827,795.0212777194298,754.0035069994151,726.8192705128048,109555107756.69067,Food Products
AXISBANK,1273.800048828125,0.15539976130930544,1275.8813044308324,1264.0814127749074,1229.231246291562,1165.2643544562952,3953673645324.768,Banks
BAJFINANCE,1026.4000244140625,0.0461812093864411,1030.4077619780858,1026.595359041736,1019.1093980560679,947.7357785346532,6386755538152.062,Finance
BANKBARODA,285.20001220703125,0.16153094648222455,288.94312161555615,287.2994057301866,277.6610941275317,253.30272107691246,1474872556577.7798,Banks
BELRISE,160.99000549316406,0.11269941826588292,162.92206636230875,161.35911171509207,156.2318473405187,144.04656619404824,143261656008.3324,Auto Components
BHARATFORG,1373.5999755859375,0.1567242119991774,1397.573068668947,1394.25326316159,1341.1830574990038,1258.7437959739666,656702533243.1143,Auto Components
BLSE,209.9600067138672,0.13902233622369553,211.9839381843227,211.7061340615701,201.58630658158063,189.8768069543673,19076228200.598373,IT - Services
BORANA,271.04998779296875,0.21447943486931598,277.04381442812434,275.52486034489306,257.4304317651841,238.4139779419434,7222206884.490051,Textiles & Apparels
BSE,2798.800048828125,0.20144102892994642,2807.3616713176343,2781.0150885386597,2634.9079146757554,2374.063396341835,1141585974623.8147,Capital Markets
CANBK,142.83999633789062,0.2829273015004976,146.71202990704646,145.96026401309317,137.76849936694182,118.35686873287305,1295651792760.683,Banks
CANFINHOME,913.0,0.15009500108787543,901.9105832984247,888.5670929549929,857.8103669443616,792.3786360790123,121569716125.0,Finance
CARRARO,513.2000122070312,0.10875043704532383,538.9327269364776,537.3502448475446,514.4747959685752,466.47919457009414,29176209995.5885,Auto Components
CHOLAFIN,1724.4000244140625,0.12438257555032162,1711.2084915858813,1703.2203263488004,1674.0292842042766,1573.9405906505406,1454988227954.9292,Finance
CIGNITITEC,1887.9000244140625,0.1297103855311803,1881.3488440874148,1815.6941919367898,1745.7078115219838,1642.812654672121,51835993566.43591,IT - Services
COASTCORP,41.83000183105469,0.25894185950977655,43.46027386978178,43.402388917891685,41.118015496134696,39.44520068606942,2801657653.538971,Food Products
COFORGE,1951.300048828125,0.1008880895620552,1944.469772766035,1876.1313668900384,1812.949679194974,1731.7822334129623,653284619811.0901,IT - Software
CUB,264.8999938964844,0.3006307868435114,270.07095353835575,266.88843997729407,249.98918008339757,215.41203306389937,196303833722.7968,Banks
CUMMINSIND,4467.0,0.08141085657561042,4472.775333306103,4403.082767424772,4251.385015938756,3762.8551387676125,1238252400000.0,Industrial Products
CUPID,380.0,1.0224033171040832,366.9659775702865,331.07535979853,284.6294561101628,190.15648379740668,102017513200.0,Personal Products
DELPHIFX,249.2899932861328,0.11556405933987013,246.4025899276795,229.06952516622894,221.5869397396202,203.0813394910557,4076186798.8703156,Finance
DREDGECORP,1006.5,0.4817024462605177,914.8208398189026,851.9350449137352,783.9571303540988,717.959013285047,28182000000.0,Engineering Services
ECLERX,4760.2998046875,0.021727060808335752,4787.42248928448,4629.953947223505,4468.072057294433,3933.997589897505,226829999401.28906,Commercial Services & Supplies
EICHERMOT,7142.0,0.05908898040009336,7136.867170679839,7061.025762392503,6911.104980074535,6191.343347018364,1959045150654.0,Automobiles
ELDEHSG,968.3499755859375,0.22625373409317362,920.6051834423615,858.3282782625897,837.809599675304,802.8074478610938,9521785309.936523,Realty
ESABINDIA,5676.5,0.05707759830409431,5713.44056459728,5547.446565860456,5318.933100602209,5155.458691168857,87378478030.0,Industrial Products
ETHOSLTD,2894.89990234375,0.11341796483317212,2992.3302621306516,2975.9100335667745,2873.271634682976,2745.0369170192103,77460842852.64404,Consumer Durables
FEDERALBNK,257.45001220703125,0.2916763307355552,257.84746770935004,250.20782108138934,235.3965184078965,212.63842218652573,633790879518.4404,Banks
GCSL,340.0,0.020926782681776057,343.36103695502914,338.5636370608244,310.80601227340003,290.50890551322357,7697377980.0,Capital Markets
GENCON,47.220001220703125,0.07940398221469369,45.6332330414269,43.81160507310019,43.18841825078563,41.065028494067185,2690889330.7432556,Realty
GLOBAL,86.87999725341797,0.2649305536075519,89.48420267856113,83.13457346787078,75.36257764092119,66.73038419975693,4422322180.194855,Other Consumer Services
GMRAIRPORT,98.70999908447266,0.08662525817643996,102.64926768746163,102.10898980741727,97.71985515933814,90.14170650179531,1042276506554.8888,Transport Infrastructure
GOKULAGRO,190.83999633789062,0.09550015092203168,199.25739728046202,198.5471822438211,190.0130962092971,167.90363463438442,56314347800.80017,Agricultural Food & other Products
GPPL,182.13999938964844,0.1883145726936788,182.47375328005515,177.50207251019523,168.8651603504025,156.06631919147324,88053744912.3317,Transport Infrastructure
GRANULES,543.9500122070312,0.010542043775553234,556.7624672665307,556.2163814048531,549.3455920427604,526.0086967567132,131999651030.4646,Pharmaceuticals & Biotechnology
GRMOVER,464.79998779296875,0.23063802215824092,468.90083266326263,463.4705869799562,436.9299043653128,369.01049276899187,28516408851.07422,Agricultural Food & other Products
GUJRAFFIA,60.29999923706055,0.4841571240515461,61.769322260010725,58.86998323433559,55.12938116270948,48.51774138535646,325891345.8766937,Industrial Products
HAPPYFORGE,1013.4000244140625,0.08013414900772786,1033.6191419727313,1029.8589436420618,1005.1433513894759,960.0376117118979,95567949520.35034,Industrial Products
HARDWYN,17.600000381469727,0.23936898745845148,17.400517429845802,16.633314409017945,15.49814491443681,14.863867000881676,8596439536.722805,Consumer Durables
HCLTECH,1688.5999755859375,0.12359437155703135,1666.0876427583764,1622.0650991063653,1568.9382608831354,1559.3555369141095,4582294814854.011,IT - Software
HEROMOTOCO,6167.0,0.09805661580222647,6244.655149767619,6027.332208297979,5725.198178500303,4988.91725619144,1233903301204.0,Automobiles
HINDALCO,819.4500122070312,0.05641458218562412,815.8542703609286,806.5409538071887,791.3475800234806,726.021564932828,1841489801704.3145,Non - Ferrous Metals
HINDCOPPER,363.5,0.4323403827982457,357.2310295714374,340.98928544160185,328.21102883651486,286.45382180414936,351513231270.0,Non - Ferrous Metals
HINDZINC,490.45001220703125,0.06795464515806104,493.8146763641257,485.23783706409745,478.36755075240603,460.20826551095564,2072307755128.601,Non - Ferrous Metals
IDEA,10.289999961853027,0.4831997389362377,10.44096934564327,10.182841566901399,9.556047550424497,8.335649739174258,1114849826027.3313,Telecom - Services
IDFCFIRSTB,79.12000274658203,0.043648838438747006,80.09407352688552,79.89379330251619,77.88537157931141,72.18225197146401,679885413191.6304,Banks
IIFL,554.6500244140625,0.22255883913149033,565.7879770667545,557.3624082447608,529.5482892985123,471.0230042280837,235782896244.6195,Finance
IMFA,1311.0,0.3879616369982528,1333.5080620035008,1303.3028816240976,1217.3361537946962,967.5340417579896,70733832966.0,Ferrous Metals
INDUSTOWER,403.0,0.18489201337655792,405.4564129085079,400.2385446786104,386.8544013175515,373.2125564074218,1063179591071.0,Telecom - Services
INFOBEAN,639.6500244140625,0.020318239729204546,629.2139388246898,600.0398483371332,577.8325528415252,499.37683687368656,15642884414.055176,IT - Software
JAMNAAUTO,116.83999633789062,0.07008559422285354,119.22202113696976,111.92536526805695,105.2065615872786,96.67871549002346,46616808302.29202,Auto Components
JETFREIGHT,18.8799991607666,0.3384077753793344,19.283596359977558,17.233866390773088,15.340900235175088,14.23911780355213,876103402.9763947,Transport Services
JINDALPHOT,1500.0,0.22821187217858818,1489.5922163136358,1443.4484555782462,1354.6708983771182,1091.4672010031827,15387489000.0,Finance
JKTYRE,449.6499938964844,0.24339205631386052,458.2158745110205,451.6687988281568,428.7113017000754,378.7016494431964,123213103468.06448,Auto Components
JPOLYINVST,1085.4000244140625,0.10537226901490016,1086.4011582005544,1026.4743311550212,986.29996119159,900.0011347496057,11409647993.238892,Finance
KEYFINSERV,305.8500061035156,0.15704945252983937,302.96845588331036,300.16267836052,294.18961241958897,281.34618189077634,2146559025.9865417,Capital Markets
KIRLOSENG,1096.800048828125,0.18722170082486134,1119.0470983767705,1102.2388102964044,1037.3051091733835,936.6850839730592,159399501971.46045,Industrial Products
KMEW,3156.89990234375,0.6910009594290438,2997.452217849172,2827.96050784065,2596.3927696797,2122.536807609,38583801079.04004,Engineering Services
KOTAKBANK,2131.60009765625,0.041654480207448774,2137.96881187411,2120.4461393470738,2105.9150108043823,2063.300900059386,4239226065566.559,Banks
KTKBANK,205.1999969482422,0.1457711833469808,209.6753405466436,200.01789800455074,189.1670921117151,184.2170012289809,77590658690.86285,Banks
LATENTVIEW,497.3500061035156,0.10443451164111273,474.29531699576864,473.76831315336517,458.26208567034746,433.58746006867744,102753068292.99316,IT - Software
LAURUSLABS,1004.0999755859375,0.09536732284408078,1013.7850432523177,999.2664786664931,960.4904895499001,822.2049568321435,542038167906.5812,Pharmaceuticals & Biotechnology
LGBBROSLTD,1835.5999755859375,0.3117041231743898,1875.6776552759536,1830.4241202578507,1677.2722466369478,1428.2075400181598,58541718030.97656,Auto Components
LT,3996.699951171875,0.05993297459119007,4013.6794197592717,4004.0768167619162,3916.5517749207793,3693.7421635748146,5497784003955.365,Construction
LTF,299.29998779296875,0.2515361256015536,303.512300712881,298.296724225524,280.7644970763493,228.18409912967638,749036417912.1464,Finance
LTIM,6256.0,0.1485477960086159,6221.831779606745,6012.00632651525,5760.937401365457,5410.307010454549,1854836716720.0,IT - Software
LUMAXIND,5630.0,0.28002340742402043,5639.596111683211,5386.534712030296,5056.878473486124,4037.393447347197,52627731160.0,Auto Components
LUMAXTECH,1487.9000244140625,0.3382599900638936,1519.6149024329673,1451.1629050088327,1337.7420677076095,1072.1674688178582,101411850933.50647,Auto Components
LUPIN,2070.699951171875,0.017373256367443357,2081.5705473562853,2052.268259706854,2013.994160713204,1994.2928383576623,945817423823.1592,Pharmaceuticals & Biotechnology
M&M,3681.699951171875,0.0075525991912401835,3692.5130552894952,3685.403006183271,3615.692693882179,3336.0432461001424,,
M&MFIN,351.3999938964844,0.2734940173224656,357.086412660128,345.3621334789023,321.80154770878573,287.0168332095201,,
MAANALU,143.80999755859375,0.23840486564310237,148.905512946839,144.85927552344373,136.6590086444057,123.58803431218551,7777944159.796875,Non - Ferrous Metals
MAHASTEEL,770.0,0.8842402417703275,764.0016954347583,729.2632617012504,642.4176558283906,448.48254943528303,12654488000.0,Industrial Products
MAHLIFE,396.04998779296875,0.058761283553025345,409.10227543444057,404.0373350512233,391.70155445099755,375.14962319024687,84483107296.71625,Realty
MANINDS,437.1000061035156,0.004470632441588185,444.48369217287893,441.97252078607113,425.7778759407257,388.57166344257956,32786683941.92209,Industrial Products
MARUTI,16187.0,0.05186229334969483,16146.541476997847,16003.482743214487,15765.102125085907,14205.096137120609,5089234465338.0,Automobiles
MASKINVEST,172.33999633789062,0.0881345314017834,171.67022345850742,168.1204828496933,167.59266059963613,167.5261191320686,525895498.82507324,Finance
MCX,10183.0,0.2693144067101656,10201.367030391173,9940.01555080372,9404.307902182933,8075.791772906322,519316391527.0,Capital Markets
MEDICO,52.2599983215332,0.26022507223974833,52.73306720413935,51.641157037858584,49.73929286177722,48.9075905583126,4336743700.714111,Pharmaceuticals & Biotechnology
MEGASOFT,187.91000366210938,0.29052155741051555,194.26009208203877,194.1345502653759,182.76360995449664,136.40959202926817,13862128674.463959,Telecom - Services
MFSL,1695.300048828125,0.031431883810063566,1691.9204856922559,1676.9501157152035,1637.1166948739833,1507.8759909547675,585073088127.6072,Insurance
MIRZAINT,40.13999938964844,0.113686112884821,40.1132460935498,39.44322340630866,38.4106079429235,35.71481663343433,5547424181.648254,Consumer Durables
MOTHERSON,115.30000305175781,0.16469245901375884,116.32761076180354,113.07339634593163,109.08288829146488,102.86294766852217,1216927264104.9026,Auto Components
MSPL,34.93000030517578,0.08368864148258015,36.232795646089365,35.56403899146213,34.961805984723036,33.49586080220228,19798206982.82261,Industrial Products
MUTHOOTFIN,3775.699951171875,0.27281400052460114,3765.7559177617673,3650.908880038234,3418.8017490620477,2873.1790568244583,1515824505230.247,Finance
MUTHOOTMF,179.30999755859375,0.014370432899797336,183.28922024727922,180.68019793604262,173.84791664132314,162.48864998323828,30570951662.319336,Finance
MWL,261.3699951171875,0.3428102099071917,259.210942613387,247.1565248160804,235.07911442862465,201.23152985362415,7762865018.357178,Industrial Products
NATIONALUM,268.3500061035156,0.2706693832980662,268.0683849382197,258.66622644185304,241.94078366671823,209.76828609549926,492860151251.36084,Non - Ferrous Metals
NDLVENTURE,92.9800033569336,0.01220388684553364,95.287278670023,93.17297122245861,89.14262121246078,82.97446072632216,3130787433.6133957,Finance
NORBTEAEXP,73.0,0.6070202737165984,72.46136611463952,68.25690903711076,61.39844581169053,47.139392883986474,1134719300.0,Agricultural Food & other Products
NURECA,305.54998779296875,0.11933754738000069,301.0053692273779,283.32661115535166,271.8436601288138,263.74906555477634,3055553349.1775513,Healthcare Equipment & Supplies
ONELIFECAP,15.539999961853027,0.2136037925867531,14.56931153938458,13.740325010336983,13.461941852315348,13.176728690325694,207614399.49035645,Capital Markets
ORIENTCER,41.56999969482422,0.043897866090023996,43.96328136418906,42.18487089088696,40.12630761194892,39.03861983760788,4973401507.489014,Industrial Products
PAISALO,36.33000183105469,0.009683313569994079,36.847468436699636,36.42344978396251,36.367968608249164,36.13533838250365,33042931347.80429,Finance
PANSARI,301.0,0.04246535588230982,305.5923483000968,297.89771522331523,282.79137493846696,248.01278265502168,5251486800.0,Realty
PASHUPATI,814.9500122070312,0.15574461570015075,816.0566929447891,810.761084231729,783.2443205315516,705.7259310778935,12863170992.675781,Textiles & Apparels
PAYTM,1321.0,0.014102342737581708,1331.5814421744515,1312.9307213027682,1277.920051810776,1111.0319429117073,844533393737.0,Financial Technology (Fintech)
PERSISTENT,6347.0,0.14238190756502833,6407.102201065303,6274.64855135401,5989.792293695394,5682.029074215358,1001239250000.0,IT - Software
PFOCUS,189.08999633789062,0.25127317030009233,182.661901316264,175.9987880567955,173.404914605194,153.29994091871333,146732049690.46774,Entertainment
PHOENIXLTD,1721.0999755859375,0.09415470587701846,1725.9936632984263,1723.52949498687,1688.6997006819308,1617.0355246370011,615450308855.7446,Realty
PRICOLLTD,608.4000244140625,0.16279911069701702,613.2569790728442,608.6697568844838,574.3635299103264,508.5061319908074,74152706358.82251,Auto Components
PRIVISCL,3079.60009765625,0.3128119846222146,3155.8860060789048,3138.790962826276,2964.2720450419374,2499.156767230138,120297513212.31738,Chemicals & Petrochemicals
PTCIL,18913.0,0.31655161684596256,18605.011638393524,17961.445353102077,17136.765444788107,15407.755241640307,283554079237.0,Industrial Products
RELIABLE,159.3699951171875,0.029495697679850164,155.64454912519872,148.18077306226272,138.49033364312203,109.35256431827932,1644698349.609375,Finance
RELIANCE,1543.0,0.0815244177647958,1543.4692453381049,1531.5823458543234,1490.524018493767,1416.0077666283337,20880605274262.0,Petroleum Products
RICOAUTO,104.70999908447266,0.0007633487389970828,111.87401899498441,108.13016275904282,100.16655388039035,88.11343073634761,14165692226.142883,Auto Components
RMDRIP,79.66000366210938,0.015755303354584305,80.00882383222293,79.60055917081722,77.41907637363931,65.44394930659776,19899068914.79492,Industrial Products
RPEL,959.5,0.4631528653873216,995.4229454638478,984.034241439581,887.785600539757,738.7721825467165,44052525620.0,Industrial Products
RRKABEL,1360.300048828125,0.06555493728503392,1376.932281612207,1373.8151953750942,1343.061616409499,1290.367165195222,153835245642.23364,Industrial Products
SABTNL,1433.800048828125,0.2831808641364202,1365.3795330214898,1229.827502281535,1087.516611686305,960.8667177082617,36379888931.71875,Entertainment
SAFARI,2332.699951171875,0.033060222707133935,2375.8390984430894,2341.777117694002,2266.929141882113,2206.2670230918293,114284286831.09888,Consumer Durables
SALONA,273.8500061035156,0.07623622155018928,273.4240401740289,271.2779689903022,266.1814803354803,259.0554826072181,1441108272.1191406,Textiles & Apparels
SAMBHAAV,9.859999656677246,0.4233729429436961,9.906284429419747,9.714446241147266,8.89177368329632,7.5980100022933685,1884352816.7873,Media
SANDHAR,529.8499755859375,0.10065583549966339,548.391648034851,544.9425291745597,526.2734842536413,488.4687719583228,31892045164.300293,Auto Components
SANSERA,1629.4000244140625,0.18487660229682712,1669.6575546449885,1641.2511785367333,1557.530748110963,1414.4470903122665,101388223798.34717,Auto Components
SBC,27.100000381469727,0.27948106742389967,27.002023125073976,26.080369318512627,24.42621930009272,20.043188608287902,12904749181.65207,Textiles & Apparels
SBILIFE,2020.699951171875,0.07489919704721237,2007.413989527099,1991.3950075562923,1943.252330196395,1812.1129755179356,2026166334534.8855,Insurance
SHAH,4.230000019073486,0.12261713458634982,4.385318394600404,4.236900623422827,4.112931165765167,3.8682206734440694,3744441980.0640574,Industrial Products
SHREEJISPG,325.1000061035156,0.22066547759530852,330.9456800060187,313.7028735005679,290.4732315824779,273.42749919861234,52964725369.77411,Transport Services
SHRIPISTON,3044.5,0.12722674799750244,2811.2579427396136,2698.6719567284927,2665.670237388637,2467.911430153074,134109689168.0,Auto Components
SHRIRAMFIN,834.25,0.3651205259905961,839.9902894041155,824.839187290262,770.1774450084683,682.4416201723071,1569457985159.5,Finance
SIKKO,5.789999961853027,0.5833836424495029,5.6151138428303184,5.493932404292679,5.113247860357323,4.4317000022696815,2529071983.3374023,Fertilizers & Agrochemicals
SILGO,72.5999984741211,0.05830366335919379,69.81850236829095,67.0083148458343,66.11342118475416,59.122312465980045,1786288767.8564682,Consumer Durables
SILLYMONKS,24.18000030517578,0.46272094215875215,23.759700696752276,23.578508988138672,21.707147226448473,19.121371026004322,247933598.64916992,Entertainment
SMSPHARMA,319.8500061035156,0.3087432375528323,317.7314600731157,304.03704354983046,289.67134206709255,262.31710507001793,29954602367.10663,Pharmaceuticals & Biotechnology
SOUTHBANK,38.619998931884766,0.28342442101383547,39.365140603157286,38.922278686929886,36.72465881829147,31.453131739339078,101070389458.5112,Banks
SOUTHWEST,195.64999389648438,0.24888414707867357,201.17473935042494,194.31336478501512,174.92450574288839,149.37720406223573,5836241470.082062,Commercial Services & Supplies
STEL,552.2000122070312,0.0949360513080193,551.5297411198461,506.35336902660083,471.53425162280956,441.2927801705734,10191074866.285706,Finance
STYLAMIND,2103.0,0.25307349648709954,2114.168986113786,2067.5534024317385,1984.823178375195,1863.4045490796889,35641770180.0,Consumer Durables
SUNPHARMA,1796.199951171875,0.08156238358122048,1804.112199991311,1779.8005501293778,1732.0851227182102,1698.5959164717788,4309685355958.972,Pharmaceuticals & Biotechnology
SVPGLOB,5.039999961853027,0.2839398113549956,5.470130646429007,5.001205609822163,4.351625185506062,3.8861439701390608,637559995.174408,Textiles & Apparels
TAKE,33.61000061035156,1.9486582746723844,33.199320735511286,30.241950132578243,24.849804152933242,16.375204122439133,4972061830.291748,Healthcare Services
TEAMGTY,312.0,0.10506557372536673,283.6819188941191,266.9330630221083,259.0141163872334,227.6348250478237,2805862488.0,Finance
THANGAMAYL,3157.800048828125,0.3724925039384237,3212.0110497570167,3131.62451084834,2797.043251817279,2283.4255050752517,98150807431.4768,Consumer Durables
TMB,513.0,0.14869184049970974,524.9920706344847,512.1254073697188,487.4679182814329,452.8593023305247,81234295902.0,Banks
TREJHARA,259.6000061035156,0.2866762288650604,262.3528359452545,251.52417917674236,234.99778025417626,225.03456181468326,6102064806.667053,IT - Software
TVSMOTOR,3612.699951171875,0.002578832294129141,3627.9206968416524,3559.4371818627938,3495.47346481225,3146.73989724635,8581735967750.936,Automobiles
TVSSRICHAK,4486.5,0.4742471418188512,4597.393945929676,4525.027144339636,4182.981360825336,3524.401434073022,34353354825.0,Auto Components
UNITDSPR,1429.4000244140625,0.030557796401540216,1437.6377006204534,1430.2588337995062,1403.5233988853267,1399.5855050260272,1039675327035.7892,Beverages
UNIVCABLES,889.5,0.19062147526187467,917.8014214628458,893.4136706606162,823.9454601120781,720.3870367827875,28454952006.0,Industrial Products
UPL,739.8499755859375,0.0136655749282939,749.2936535426903,747.0524683520556,728.5909708107541,682.3813366025234,623927968640.1091,Fertilizers & Agrochemicals
VCL,2.4200000762939453,0.9539755591047074,2.2156151392701102,1.7290376662385427,1.387699240834934,1.083888001056051,444680386.4191818,Textiles & Apparels
VEDL,511.25,0.11797343576680008,522.2687614172731,517.6467051339262,500.07999072038814,458.3847230290357,1999185894141.25,Diversified Metals
VENUSREM,762.9000244140625,0.5671935348229047,752.1981145349388,673.4880700999657,581.2917962049154,469.8954377068719,10197675471.54248,Pharmaceuticals & Biotechnology
VINCOFE,164.49000549316406,0.06879997742645205,164.62536404114653,162.93997620205064,158.33470106580108,140.4472191366239,23758674689.833878,Commercial Services & Supplies
VLSFINANCE,321.25,0.38505973442601293,321.3222334427332,287.8619779947569,257.2287877417574,247.78795696315885,10925789921.25,Finance
WEL,175.64999389648438,0.19885986846976156,176.63867050465444,170.8053760565269,161.01461471868885,158.7963810377434,23538504382.08008,Consumer Durables
WELINV,1336.0999755859375,0.20834278033618636,1311.8294822288447,1255.9221340981178,1189.27388105891,1055.893431333284,4882745294.379395,Finance
ZFCVINDIA,14717.0,0.021925558392353883,14599.847014524528,13736.711877394831,13384.971750243738,13138.042680568751,279145933728.0,Auto Components
ZOTA,1587.5,0.14136297162781086,1591.4237829940803,1585.642356917341,1534.6980667525745,1275.6997489787116,48647053137.5,Pharmaceuticals & Biotechnology
